"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1854",17783397,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Triana Casco Antiguo",37.38604,-6.00351,"Apartment","Entire home/apt",6,"3",4,"$66.00",2,60,98,30,NA,0
"1855",17786832,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.38882,-5.99086,"Apartment","Entire home/apt",4,"1",2,"$50.00",2,30,92,28,35,70
"1856",17787980,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.38884,-5.9906,"Apartment","Entire home/apt",10,"3",5,"$100.00",2,1125,93,0,96.6666666666667,2900
"1857",17788829,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.3892,-5.99115,"Apartment","Entire home/apt",4,"1",2,"$70.00",2,1125,94,30,NA,0
"1858",17792264,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Julián",37.39835,-5.98781,"Apartment","Entire home/apt",2,"1",1,"$70.00",3,24,99,0,70,2100
"1859",17792518,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Museo",37.39137,-6.00243,"Apartment","Entire home/apt",6,"4",4,"$95.00",2,1125,96,0,95,2850
"1860",17792641,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38684,-5.98652,"Apartment","Entire home/apt",4,"1",1,"$69.00",2,1125,95,29,69,69
"1861",17800078,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Triana Casco Antiguo",37.38167,-5.99878,"Loft","Entire home/apt",2,"0",1,"$50.00",2,1125,95,0,50,1500
"1862",17803298,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Arenal",37.38818,-5.99947,"Apartment","Entire home/apt",6,"2",4,"$45.00",2,30,94,26,40,160
"1863",17804672,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38818,-5.98511,"Apartment","Entire home/apt",4,"1",2,"$69.00",2,1125,94,29,69,69
