"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"12640",30795306,"spain","catalonia","girona","2020-05-28","Sant Joan de les Abadesses",42.23594,2.28148,"Condominium","Entire home/apt",5,"2",3,"$70.00",2,1125,99,23,70,490
"12641",30801098,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.70298,2.85504,"Apartment","Entire home/apt",4,"1",2,"$100.00",1,1125,89,27,76.3333333333333,229
"12642",30805390,"spain","catalonia","girona","2020-05-28","Calonge",41.85466,3.10847,"Apartment","Entire home/apt",10,"3",4,"$272.00",7,30,100,23,272,1904
"12643",30805982,"spain","catalonia","girona","2020-05-28","Roses",42.26358,3.14896,"Apartment","Entire home/apt",4,"2",3,"$75.00",1,1125,100,27,75,225
"12644",30806733,"spain","catalonia","girona","2020-05-28","Sant Pere Pescador",42.18314,3.10271,"House","Entire home/apt",9,"4",6,"$142.00",1,1125,100,0,170.933333333333,5128
"12645",30806789,"spain","catalonia","girona","2020-05-28","Sant Mori",42.15352,2.99118,"Castle","Entire home/apt",16,"5+",27,"$720.00",2,1125,100,29,990,990
"12646",30807540,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82753,3.07334,"Apartment","Entire home/apt",6,"2",5,"$85.00",3,1125,100,30,NA,0
"12647",30813771,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.80453,3.0591,"Condominium","Entire home/apt",2,"1",2,"$55.00",4,60,NA,15,60,900
"12648",30814581,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.8047,3.05843,"Condominium","Entire home/apt",2,"1",2,"$55.00",4,60,NA,15,60,900
"12649",30814879,"spain","catalonia","girona","2020-05-28","Castelló d'Empúries",42.24427,3.12794,"Apartment","Entire home/apt",5,"2",2,"$81.00",2,1125,NA,30,NA,0
"12650",30814940,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.80587,3.05788,"Condominium","Entire home/apt",2,"1",2,"$55.00",4,60,NA,15,60,900
"12651",30815106,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.80508,3.05871,"Condominium","Entire home/apt",2,"1",2,"$55.00",4,60,NA,15,60,900
