"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1238",29562413,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22045,4.39926,"Apartment","Entire home/apt",2,"0",1,"$65.00",2,120,95,29,65,65
"1239",29563117,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.21997,4.40014,"Apartment","Entire home/apt",2,"0",0,"$65.00",2,120,97,29,65,65
"1240",29565513,"belgium","vlg","antwerp","2020-06-22","Deurne Zuid Oost",51.19551,4.45942,"Apartment","Entire home/apt",4,"1",2,"$81.00",3,1125,86,6,78.7083333333333,1889
"1241",29600232,"belgium","vlg","antwerp","2020-06-22","Centraal Station",51.2108,4.41965,"Apartment","Entire home/apt",3,"0",2,"$56.00",1,1125,93,2,50.2857142857143,1408
"1242",29605455,"belgium","vlg","antwerp","2020-06-22","Harmonie",51.20956,4.40605,"Apartment","Entire home/apt",6,"2",3,"$80.00",1,1125,98,10,87.25,1745
"1243",29606971,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20635,4.38876,"Apartment","Entire home/apt",1,"1",1,"$49.00",2,10,100,0,21,630
"1244",29626775,"belgium","vlg","antwerp","2020-06-22","Stadspark",51.2068,4.41526,"Apartment","Entire home/apt",2,"1",1,"$52.00",5,1125,91,20,52,520
"1245",29683668,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22042,4.3982,"Apartment","Entire home/apt",2,"1",1,"$85.00",1,1125,100,0,53.6,1608
"1246",29773713,"belgium","vlg","antwerp","2020-06-22","Centraal Station",51.21169,4.42654,"Apartment","Entire home/apt",2,"0",1,"$60.00",2,30,99,27,50,150
"1247",29796495,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.2196,4.4077,"Apartment","Entire home/apt",4,"2",2,"$150.00",2,1125,95,0,150,4500
"1248",29797685,"belgium","vlg","antwerp","2020-06-22","Middelheim",51.18431,4.3947,"House","Private room",2,"1",1,"$100.00",1,1125,99,0,65,1950
"1249",29813332,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22032,4.40466,"House","Entire home/apt",7,"3",4,"$390.00",1,1125,88,29,390,390
"1250",29923676,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22532,4.404,"Apartment","Entire home/apt",2,"1",1,"$70.00",2,14,NA,26,66,264
"1251",29974854,"belgium","vlg","antwerp","2020-06-22","Dam",51.22758,4.43726,"Townhouse","Private room",3,"1",2,"$35.00",1,1125,88,29,35,35
"1252",29975505,"belgium","vlg","antwerp","2020-06-22","Dam",51.22753,4.43735,"Townhouse","Private room",2,"1",1,"$38.00",1,1125,88,29,38,38
"1253",29975888,"belgium","vlg","antwerp","2020-06-22","Stuivenberg",51.22747,4.43613,"Villa","Private room",3,"1",2,"$35.00",1,1125,85,29,35,35
"1254",29976250,"belgium","vlg","antwerp","2020-06-22","Dam",51.22803,4.43615,"Villa","Private room",2,"1",1,"$38.00",1,1125,NA,29,38,38
"1255",29979728,"belgium","vlg","antwerp","2020-06-22","Stuivenberg",51.22574,4.43782,"Villa","Private room",2,"1",1,"$38.00",1,1125,100,29,38,38
"1256",29982984,"belgium","vlg","antwerp","2020-06-22","Borgerhout Intra Muros Zuid",51.21349,4.43196,"Guesthouse","Entire home/apt",2,"0",1,"$85.00",2,7,97,15,65,975
"1257",30050927,"belgium","vlg","antwerp","2020-06-22","Eilandje",51.2288,4.40284,"Apartment","Entire home/apt",2,"1",1,"$65.00",2,1125,90,0,70,2100
"1258",30064518,"belgium","vlg","antwerp","2020-06-22","Haringrode",51.19998,4.41828,"Townhouse","Entire home/apt",4,"2",4,"$80.00",2,7,90,27,59,177
"1259",30080993,"belgium","vlg","antwerp","2020-06-22","Linkeroever",51.22184,4.38725,"Apartment","Entire home/apt",5,"2",5,"$90.00",4,1125,NA,29,90,90
"1260",30100357,"belgium","vlg","antwerp","2020-06-22","Stuivenberg",51.22726,4.4284,"Apartment","Entire home/apt",2,"1",1,"$65.00",25,1125,99,5,65.04,1626
"1261",30102029,"belgium","vlg","antwerp","2020-06-22","Harmonie",51.19895,4.41057,"Apartment","Entire home/apt",4,"2",2,"$65.00",1,1125,98,16,102.857142857143,1440
"1262",30107431,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.21754,4.40563,"Apartment","Entire home/apt",2,"0",1,"$62.00",2,31,95,0,62,1860
"1263",30121021,"belgium","vlg","antwerp","2020-06-22","Amandus - Atheneum",51.22284,4.42126,"Apartment","Entire home/apt",4,"1",3,"$45.00",4,1125,100,30,NA,0
"1264",30127354,"belgium","vlg","antwerp","2020-06-22","Amandus - Atheneum",51.22354,4.41733,"Serviced apartment","Entire home/apt",5,"0",8,"$68.00",1,1125,93,21,75.1111111111111,676
"1265",30139395,"belgium","vlg","antwerp","2020-06-22","Stuivenberg",51.22533,4.43109,"Townhouse","Entire home/apt",4,"2",2,"$150.00",1,1125,100,0,150,4500
"1266",30161733,"belgium","vlg","antwerp","2020-06-22","Stadspark",51.2089,4.42135,"Apartment","Entire home/apt",2,"1",1,"$110.00",2,30,96,30,NA,0
"1267",30167977,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.2239,4.40663,"Loft","Entire home/apt",2,"1",1,"$125.00",1,1125,94,30,NA,0
"1268",30169014,"belgium","vlg","antwerp","2020-06-22","Oud - Berchem",51.19552,4.4295,"Apartment","Entire home/apt",2,"1",1,"$45.00",1,50,90,2,43.25,1211
"1269",30219390,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.21181,4.4046,"Townhouse","Entire home/apt",4,"2",4,"$190.00",1,60,NA,21,150,1350
"1270",30230278,"belgium","vlg","antwerp","2020-06-22","Haringrode",51.20417,4.41609,"Apartment","Private room",2,"1",1,"$40.00",1,10,91,0,35,1050
"1271",30231175,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.21324,4.40147,"Apartment","Entire home/apt",4,"1",2,"$93.00",4,1125,NA,0,98,2940
"1272",30231330,"belgium","vlg","antwerp","2020-06-22","Sint-Andries",51.21501,4.4014,"Apartment","Entire home/apt",4,"1",2,"$93.00",4,1125,NA,0,98,2940
"1273",30231497,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.21464,4.40319,"Apartment","Entire home/apt",4,"1",2,"$93.00",4,1125,100,0,98,2940
"1274",30243996,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20648,4.39546,"Apartment","Entire home/apt",4,"1",4,"$90.00",3,1125,NA,29,100,100
"1275",30259147,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20795,4.38796,"Loft","Entire home/apt",4,"1",1,"$99.00",1,1125,75,0,87.3333333333333,2620
"1276",30259301,"belgium","vlg","antwerp","2020-06-22","Borgerhout Intra Muros Noord",51.21744,4.42986,"Townhouse","Private room",2,"1",2,"$75.00",2,1125,100,0,75,2250
"1277",30259307,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20717,4.38677,"Loft","Entire home/apt",4,"1",1,"$99.00",1,1125,72,21,69,621
"1278",30259348,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20648,4.38753,"Loft","Entire home/apt",4,"1",1,"$99.00",1,1125,64,0,99,2970
"1279",30260501,"belgium","vlg","antwerp","2020-06-22","Amandus - Atheneum",51.22377,4.41762,"Serviced apartment","Entire home/apt",5,"1",3,"$75.00",1,1125,89,23,70,490
"1280",30283599,"belgium","vlg","antwerp","2020-06-22","Sint-Andries",51.21586,4.39861,"Apartment","Entire home/apt",4,"2",4,"$100.00",4,1125,NA,29,100,100
"1281",30290226,"belgium","vlg","antwerp","2020-06-22","Harmonie",51.20864,4.40395,"Apartment","Entire home/apt",4,"1",1,"$65.00",1,1125,96,11,74.4736842105263,1415
"1282",30314722,"belgium","vlg","antwerp","2020-06-22","Markgrave",51.19827,4.40634,"Loft","Entire home/apt",5,"2",2,"$149.00",1,356,80,30,NA,0
"1283",30319385,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.21968,4.41384,"House","Entire home/apt",9,"3",6,"$250.00",1,365,87,15,203.333333333333,3050
"1284",30341411,"belgium","vlg","antwerp","2020-06-22","Markgrave",51.19791,4.40722,"Loft","Entire home/apt",4,"1",1,"$69.00",1,1125,64,30,NA,0
"1285",30391008,"belgium","vlg","antwerp","2020-06-22","Harmonie",51.20874,4.40455,"Townhouse","Entire home/apt",12,"5+",12,"$160.00",30,1125,NA,28,160,320
"1286",30414610,"belgium","vlg","antwerp","2020-06-22","Amandus - Atheneum",51.21988,4.4215,"Apartment","Entire home/apt",4,"1",1,"$99.00",2,1125,100,30,NA,0
"1287",30414744,"belgium","vlg","antwerp","2020-06-22","Amandus - Atheneum",51.21865,4.4237,"Apartment","Entire home/apt",2,"1",1,"$70.00",2,1125,80,27,72,216
"1288",30416182,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20721,4.38625,"Apartment","Entire home/apt",2,"1",1,"$89.00",2,30,96,27,99,297
"1289",30436400,"belgium","vlg","antwerp","2020-06-22","Stadspark",51.21327,4.41114,"Apartment","Entire home/apt",2,"1",1,"$80.00",3,90,92,0,70,2100
"1290",30451449,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.22128,4.41125,"Apartment","Entire home/apt",6,"2",5,"$99.00",2,1125,88,28,210,420
"1291",30458552,"belgium","vlg","antwerp","2020-06-22","Amandus - Atheneum",51.21822,4.43042,"House","Private room",2,"1",1,"$34.00",2,60,94,25,34,170
"1292",30463912,"belgium","vlg","antwerp","2020-06-22","Amandus - Atheneum",51.21822,4.43042,"House","Private room",2,"1",1,"$45.00",2,60,99,29,45,45
"1293",30498306,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22244,4.4055,"Apartment","Private room",4,"2",2,"$280.00",1,1125,100,29,250,250
"1294",30498946,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.22091,4.40547,"Apartment","Private room",3,"0",2,"$190.00",2,1125,100,29,190,190
"1295",30517642,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20934,4.39983,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1296",30517873,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20667,4.40171,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1297",30518039,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20765,4.39579,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
"1298",30518327,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20703,4.39727,"Apartment","Entire home/apt",4,"1",4,"$284.00",3,1125,NA,29,100,100
