"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"19994",43370491,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.40322,-3.69328,"Entire apartment","Entire home/apt",4,"2",3,"$80.00",3,1125,NA,30,NA,0
"19995",43370704,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.40454,-3.69128,"Entire apartment","Entire home/apt",2,NA,1,"$60.00",3,1125,NA,30,NA,0
"19996",43372274,"spain","comunidad-de-madrid","madrid","2020-08-25","Castellana",40.42942,-3.68512,"Entire apartment","Entire home/apt",7,"3",5,"$300.00",7,30,NA,18,300,3600
"19997",43372293,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.40459,-3.69165,"Entire apartment","Entire home/apt",2,NA,1,"$60.00",3,1125,NA,30,NA,0
"19998",43372405,"spain","comunidad-de-madrid","madrid","2020-08-25","Pilar",40.4724,-3.71099,"Entire apartment","Entire home/apt",4,"2",3,"$56.00",7,1125,NA,27,36.6666666666667,110
"19999",43372527,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.40431,-3.6921,"Entire apartment","Entire home/apt",2,"1",1,"$70.00",3,1125,NA,30,NA,0
"20000",43372572,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.4043,-3.69341,"Entire apartment","Entire home/apt",2,"1",1,"$70.00",3,1125,NA,30,NA,0
"20001",43372579,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.4047,-3.69335,"Entire apartment","Entire home/apt",2,"1",1,"$70.00",3,1125,NA,15,70,1050
"20002",43372583,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.40458,-3.69318,"Entire apartment","Entire home/apt",2,"1",1,"$70.00",3,1125,NA,30,NA,0
"20003",43372586,"spain","comunidad-de-madrid","madrid","2020-08-25","Palos de Moguer",40.40465,-3.69313,"Entire apartment","Entire home/apt",2,"1",1,"$70.00",3,1125,NA,13,70,1190
